created_at,DATE,entry_id,Temperature(C),Turbidity(NTU),Dissolved Oxygen(g/ml),PH,Ammonia(g/ml),Nitrate(g/ml),Fish_length(cm),Fish_weight(g)
2021-09-26 00:01:39 CET,26-09-2021,202667,22.5625,-10,8.852,3.94412,0.96284,905,33.74142857,349.8428571
2021-09-26 00:01:59 CET,26-09-2021,202668,22.5625,-10,11.495,3.96681,0.79757,886,33.74142857,349.8428571
2021-09-26 00:02:19 CET,26-09-2021,202669,22.625,-10,9.23,3.98951,0.79757,887,33.74142857,349.8428571
2021-09-26 00:02:38 CET,26-09-2021,202670,22.625,-10,10.126,3.98497,0.81941,888,33.74142857,349.8428571
2021-09-26 00:02:58 CET,26-09-2021,202671,22.5625,-10,11.485,3.98043,0.83214,895,33.74142857,349.8428571
2021-09-26 00:03:18 CET,26-09-2021,202672,22.5625,-10,10.806,3.95319,0.84832,896,33.74142857,349.8428571
2021-09-26 00:03:38 CET,26-09-2021,202673,22.625,-10,10.192,3.97135,0.80998,894,33.74142857,349.8428571
2021-09-26 00:03:57 CET,26-09-2021,202674,22.5625,-10,11.193,4.02583,0.81311,886,33.74142857,349.8428571
2021-09-26 00:04:17 CET,26-09-2021,202675,22.5625,-10,11.476,3.97589,0.89179,886,33.74142857,349.8428571
2021-09-26 00:04:38 CET,26-09-2021,202676,22.5625,-10,12.155,3.96227,0.84506,890,33.74142857,349.8428571
2021-09-26 00:04:58 CET,26-09-2021,202677,22.5625,-10,11.042,3.96681,0.86812,980,33.74142857,349.8428571
2021-09-26 00:05:19 CET,26-09-2021,202678,22.5625,-10,11.646,3.97135,0.89866,880,33.74142857,349.8428571
2021-09-26 00:05:40 CET,26-09-2021,202679,22.5625,-10,11.287,3.96227,0.90212,817,33.74142857,349.8428571
2021-09-26 00:06:02 CET,26-09-2021,202680,22.5625,-10,11.608,3.96681,0.89179,880,33.74142857,349.8428571
2021-09-26 00:06:23 CET,26-09-2021,202681,22.5625,-10,10.542,3.91234,0.91256,813,33.74142857,349.8428571
2021-09-26 00:06:44 CET,26-09-2021,202682,22.5625,-10,11.646,3.95319,0.90212,875,33.74142857,349.8428571
2021-09-26 00:07:04 CET,26-09-2021,202683,22.5625,-10,11.391,3.96681,0.86479,806,33.74142857,349.8428571
2021-09-26 00:07:26 CET,26-09-2021,202684,22.5625,-10,11.183,3.96227,0.88837,876,33.74142857,349.8428571
2021-09-26 00:07:48 CET,26-09-2021,202685,22.5625,-10,12.533,3.96681,0.86812,874,33.74142857,349.8428571
2021-09-26 00:08:08 CET,26-09-2021,202686,22.5625,-10,10.249,3.96227,0.87147,880,33.74142857,349.8428571
2021-09-26 00:08:28 CET,26-09-2021,202687,22.5,-10,10.872,3.97135,0.90212,880,33.74142857,349.8428571
2021-09-26 00:08:48 CET,26-09-2021,202688,22.5625,-10,13.703,3.96227,0.89522,880,33.74142857,349.8428571
2021-09-26 00:09:09 CET,26-09-2021,202689,22.5625,-10,10.929,3.98043,0.85159,883,33.74142857,349.8428571
2021-09-26 00:09:28 CET,26-09-2021,202690,22.5625,-10,12.052,3.96227,0.84832,891,33.74142857,349.8428571
2021-09-26 00:09:48 CET,26-09-2021,202691,22.5625,-10,10.834,3.96227,0.84832,830,33.74142857,349.8428571
2021-09-26 00:10:08 CET,26-09-2021,202692,22.5625,-10,9.532,3.97135,0.85816,817,33.74142857,349.8428571
2021-09-26 00:10:28 CET,26-09-2021,202693,22.5625,-10,10.353,3.96681,0.89179,890,33.74142857,349.8428571
2021-09-26 00:10:48 CET,26-09-2021,202694,22.5625,-10,11.013,3.96227,0.87147,880,33.74142857,349.8428571
2021-09-26 00:11:08 CET,26-09-2021,202695,22.5,-10,10.938,3.95319,0.88837,895,33.74142857,349.8428571
2021-09-26 00:11:28 CET,26-09-2021,202696,22.5625,-10,10.523,3.96681,0.86479,906,33.74142857,349.8428571
2021-09-26 00:11:48 CET,26-09-2021,202697,22.5625,-10,12.344,3.97589,0.88157,906,33.74142857,349.8428571
2021-09-26 00:12:08 CET,26-09-2021,202698,22.5625,-10,12.533,3.96681,0.90212,908,33.74142857,349.8428571
2021-09-26 00:12:28 CET,26-09-2021,202699,22.5625,-10,12.656,3.94865,0.90212,834,33.74142857,349.8428571
2021-09-26 00:12:49 CET,26-09-2021,202700,22.5625,-10,11.004,3.96227,0.90212,880,33.74142857,349.8428571
2021-09-26 00:13:10 CET,26-09-2021,202701,22.5,-10,16.138,3.95773,0.89522,911,33.74142857,349.8428571
2021-09-26 00:13:32 CET,26-09-2021,202702,22.5625,-10,12.986,3.94865,0.89179,907,33.74142857,349.8428571
2021-09-26 00:13:54 CET,26-09-2021,202703,22.5625,-10,11.684,3.96227,0.88497,911,33.74142857,349.8428571
2021-09-26 00:14:14 CET,26-09-2021,202704,22.625,-10,11.608,3.95319,0.90212,903,33.74142857,349.8428571
2021-09-26 00:14:35 CET,26-09-2021,202705,22.5625,-10,11.957,3.95773,0.86812,970,33.74142857,349.8428571
2021-09-26 00:14:56 CET,26-09-2021,202706,22.5625,-10,10.664,3.96227,0.86479,912,33.74142857,349.8428571
2021-09-26 00:15:17 CET,26-09-2021,202707,22.5625,-10,11.268,3.96681,0.86479,912,33.74142857,349.8428571
2021-09-26 00:15:38 CET,26-09-2021,202708,22.625,-10,11.089,3.94412,0.91256,912,33.74142857,349.8428571
2021-09-26 00:16:01 CET,26-09-2021,202709,22.5625,-10,11.75,3.95773,0.85487,912,33.74142857,349.8428571
2021-09-26 00:16:22 CET,26-09-2021,202710,22.5625,-10,10.957,3.95773,0.89522,911,33.74142857,349.8428571
2021-09-26 00:16:45 CET,26-09-2021,202711,22.625,-10,11.221,3.95319,0.7945,907,33.74142857,349.8428571
2021-09-26 00:17:07 CET,26-09-2021,202712,22.5625,-10,14.581,3.94865,0.90212,911,33.74142857,349.8428571
2021-09-26 00:17:28 CET,26-09-2021,202713,22.625,-10,10.221,3.95773,0.82575,914,33.74142857,349.8428571
2021-09-26 00:17:50 CET,26-09-2021,202714,22.5625,-10,10.306,3.95773,0.85816,902,33.74142857,349.8428571
2021-09-26 00:18:13 CET,26-09-2021,202715,22.625,-10,10.806,3.95773,0.91959,842,33.74142857,349.8428571
2021-09-26 00:18:33 CET,26-09-2021,202716,22.625,-10,10.136,3.79431,0.90212,910,33.74142857,349.8428571
2021-09-26 00:18:54 CET,26-09-2021,202717,22.5625,-10,10.542,3.97589,0.86479,903,33.74142857,349.8428571
2021-09-26 00:19:16 CET,26-09-2021,202718,22.5625,-10,10.504,3.95773,0.90212,906,33.74142857,349.8428571
2021-09-26 00:19:37 CET,26-09-2021,202719,22.5625,-10,10.343,3.94865,0.87147,904,33.74142857,349.8428571
2021-09-26 00:19:58 CET,26-09-2021,202720,22.625,-10,9.768,3.94865,0.90559,899,33.74142857,349.8428571
2021-09-26 00:20:21 CET,26-09-2021,202721,22.625,-10,11.976,3.94865,0.90212,897,33.74142857,349.8428571
2021-09-26 00:20:45 CET,26-09-2021,202722,22.625,-10,10.438,3.96227,0.85816,897,33.74142857,349.8428571
2021-09-26 00:21:07 CET,26-09-2021,202723,22.625,-10,13.014,3.95773,0.88837,897,33.74142857,349.8428571
2021-09-26 00:21:31 CET,26-09-2021,202724,22.5625,-10,10.428,3.95319,0.89866,852,33.74142857,349.8428571
2021-09-26 00:21:55 CET,26-09-2021,202725,22.5625,-10,9.843,3.94865,0.90212,903,33.74142857,349.8428571
2021-09-26 00:22:17 CET,26-09-2021,202726,22.5625,-10,10.079,3.95319,0.87147,843,33.74142857,349.8428571
2021-09-26 00:22:40 CET,26-09-2021,202727,22.5625,-10,10.881,3.96227,0.90212,912,33.74142857,349.8428571
2021-09-26 00:23:01 CET,26-09-2021,202728,22.5625,-10,10.91,3.98043,0.85159,910,33.74142857,349.8428571
2021-09-26 00:23:22 CET,26-09-2021,202729,22.5625,-10,9.23,3.97135,0.87819,912,33.74142857,349.8428571
2021-09-26 00:23:44 CET,26-09-2021,202730,22.5625,-10,10.598,3.95773,0.86479,849,33.74142857,349.8428571
2021-09-26 00:24:07 CET,26-09-2021,202731,22.5,-10,9.598,3.96681,0.89179,850,33.74142857,349.8428571
2021-09-26 00:24:30 CET,26-09-2021,202732,22.5625,-10,10.504,3.96227,0.81311,927,33.74142857,349.8428571
2021-09-26 00:24:54 CET,26-09-2021,202733,22.5625,-10,10.126,3.95773,0.92667,926,33.74142857,349.8428571
2021-09-26 00:25:17 CET,26-09-2021,202734,22.5625,-10,9.579,3.97589,0.92667,871,33.74142857,349.8428571
2021-09-26 00:25:37 CET,26-09-2021,202735,22.5625,-10,10.117,3.98043,0.36617,873,33.74142857,349.8428571
2021-09-26 00:26:02 CET,26-09-2021,202736,22.625,-10,10.136,4.0803,0.91959,954,33.74142857,349.8428571
2021-09-26 00:26:25 CET,26-09-2021,202737,22.5625,-10,10.249,3.97135,0.88157,930,33.74142857,349.8428571
2021-09-26 00:26:45 CET,26-09-2021,202738,22.5625,-10,9.928,3.96681,0.86479,947,33.74142857,349.8428571
2021-09-26 00:27:06 CET,26-09-2021,202739,22.5625,-10,10.07,3.95319,0.87147,957,33.74142857,349.8428571
2021-09-26 00:27:29 CET,26-09-2021,202740,22.5625,-10,10.079,3.94865,0.84181,955,33.74142857,349.8428571
2021-09-26 00:27:54 CET,26-09-2021,202741,22.5625,-10,10.221,3.95319,0.85487,947,33.74142857,349.8428571
2021-09-26 00:28:18 CET,26-09-2021,202742,22.5625,-10,10.079,3.96227,0.74105,879,33.74142857,349.8428571
2021-09-26 00:28:40 CET,26-09-2021,202743,22.5625,-10,9.777,3.97135,0.84832,946,33.74142857,349.8428571
2021-09-26 00:29:07 CET,26-09-2021,202744,22.5625,-10,9.843,3.94865,0.84832,946,33.74142857,349.8428571
2021-09-26 00:29:28 CET,26-09-2021,202745,22.5625,-10,9.89,3.95773,0.9555,880,33.74142857,349.8428571
2021-09-26 00:29:49 CET,26-09-2021,202746,22.5,-10,10.173,3.96681,0.86812,944,33.74142857,349.8428571
2021-09-26 00:30:11 CET,26-09-2021,202747,22.5625,-10,10.428,3.97135,0.89522,944,33.74142857,349.8428571
2021-09-26 00:30:32 CET,26-09-2021,202748,22.5,-10,9.938,3.96681,0.88497,934,33.74142857,349.8428571
2021-09-26 00:30:53 CET,26-09-2021,202749,22.5625,-10,9.824,3.93504,0.87819,935,33.74142857,349.8428571
2021-09-26 00:31:12 CET,26-09-2021,202750,22.5,-10,10.353,3.96681,0.90559,930,33.74142857,349.8428571
2021-09-26 00:31:35 CET,26-09-2021,202751,22.5625,-10,10.749,3.94865,0.87819,935,33.74142857,349.8428571
2021-09-26 00:31:55 CET,26-09-2021,202752,22.5625,-10,7.37,3.94865,0.89179,933,33.74142857,349.8428571
2021-09-26 00:32:16 CET,26-09-2021,202753,22.5,-10,10.013,3.94412,0.88497,933,33.74142857,349.8428571
2021-09-26 00:32:37 CET,26-09-2021,202754,22.5625,-10,10.258,3.96681,0.88497,935,33.74142857,349.8428571
2021-09-26 00:32:59 CET,26-09-2021,202755,22.5625,-10,10.022,3.95319,0.88157,935,33.74142857,349.8428571
2021-09-26 00:33:20 CET,26-09-2021,202756,22.5,-10,10.872,3.95773,0.89866,904,33.74142857,349.8428571
2021-09-26 00:33:41 CET,26-09-2021,202757,22.5,-10,10.4,3.96227,0.90212,933,33.74142857,349.8428571
2021-09-26 00:34:04 CET,26-09-2021,202758,22.5625,-10,10.504,3.96227,0.89866,935,33.74142857,349.8428571
2021-09-26 00:34:24 CET,26-09-2021,202759,22.5,-10,9.985,3.96227,0.88157,939,33.74142857,349.8428571
2021-09-26 00:34:45 CET,26-09-2021,202760,22.5625,-10,10.324,3.94865,0.87147,939,33.74142857,349.8428571
2021-09-26 00:35:07 CET,26-09-2021,202761,22.5625,-10,9.928,3.97589,0.88497,944,33.74142857,349.8428571
2021-09-26 00:35:26 CET,26-09-2021,202762,22.5625,-10,9.777,3.0453,0.90212,942,33.74142857,349.8428571
2021-09-26 00:35:47 CET,26-09-2021,202763,22.5,-10,10.136,3.94412,0.87147,945,33.74142857,349.8428571
2021-09-26 00:36:07 CET,26-09-2021,202764,22.5,-10,10.674,3.94865,0.85487,883,33.74142857,349.8428571
2021-09-26 00:36:28 CET,26-09-2021,202765,22.5,-10,10.173,3.96227,0.89179,950,33.74142857,349.8428571
2021-09-26 00:36:49 CET,26-09-2021,202766,22.5,-10,9.758,3.95319,0.85816,951,33.74142857,349.8428571
2021-09-26 00:37:10 CET,26-09-2021,202767,22.5,-10,13.175,3.94865,0.88497,957,33.74142857,349.8428571
2021-09-26 00:37:30 CET,26-09-2021,202768,22.5,-10,9.805,3.93504,0.86812,951,33.74142857,349.8428571
2021-09-26 00:37:50 CET,26-09-2021,202769,22.5625,-10,10.702,3.94412,0.85159,955,33.74142857,349.8428571
2021-09-26 00:38:10 CET,26-09-2021,202770,22.5625,-10,9.739,3.95319,0.42685,955,33.74142857,349.8428571
2021-09-26 00:38:29 CET,26-09-2021,202771,22.5625,-10,11.117,3.96681,0.87147,907,33.74142857,349.8428571
2021-09-26 00:38:49 CET,26-09-2021,202772,22.5625,-10,12.118,3.96227,0.86147,953,33.74142857,349.8428571
2021-09-26 00:39:09 CET,26-09-2021,202773,22.5625,-10,10.041,3.96227,0.88497,954,33.74142857,349.8428571
2021-09-26 00:39:28 CET,26-09-2021,202774,22.5625,-10,10.202,3.96681,0.88157,944,33.74142857,349.8428571
2021-09-26 00:39:48 CET,26-09-2021,202775,22.5625,-10,9.928,3.96227,0.85159,954,33.74142857,349.8428571
2021-09-26 00:40:09 CET,26-09-2021,202776,22.5625,-10,9.154,3.98497,0.84832,882,33.74142857,349.8428571
2021-09-26 00:40:32 CET,26-09-2021,202777,22.5625,-10,10.136,3.97135,0.85487,903,33.74142857,349.8428571
2021-09-26 00:40:51 CET,26-09-2021,202778,22.5625,-10,10.485,3.96681,0.84832,901,33.74142857,349.8428571
2021-09-26 00:41:11 CET,26-09-2021,202779,22.5,-10,13.165,3.94865,0.85159,969,33.74142857,349.8428571
2021-09-26 00:41:31 CET,26-09-2021,202780,22.5,-10,10.145,3.98043,0.83214,964,33.74142857,349.8428571
2021-09-26 00:41:51 CET,26-09-2021,202781,22.5625,-10,12.222,3.97589,0.78231,971,33.74142857,349.8428571
2021-09-26 00:42:11 CET,26-09-2021,202782,22.5,-10,6.993,3.94865,0.87819,976,33.74142857,349.8428571
2021-09-26 00:42:30 CET,26-09-2021,202783,22.5,-10,10.589,3.95319,0.86147,977,33.74142857,349.8428571
2021-09-26 00:42:50 CET,26-09-2021,202784,22.5,-10,10.145,3.96227,0.87147,981,33.74142857,349.8428571
2021-09-26 00:43:10 CET,26-09-2021,202785,22.5,-10,10.957,3.96227,0.84506,975,33.74142857,349.8428571
2021-09-26 00:43:30 CET,26-09-2021,202786,22.5625,-10,10.079,3.95319,0.77629,971,33.74142857,349.8428571
2021-09-26 00:43:49 CET,26-09-2021,202787,22.5625,-10,11.249,3.94865,0.84506,971,33.74142857,349.8428571
2021-09-26 00:44:10 CET,26-09-2021,202788,22.5,-10,10.249,3.94865,0.86479,937,33.74142857,349.8428571
2021-09-26 00:44:31 CET,26-09-2021,202789,22.5625,-10,10.117,3.96681,0.84832,891,33.74142857,349.8428571
2021-09-26 00:44:50 CET,26-09-2021,202790,22.5625,-10,9.985,3.97135,0.84832,961,33.74142857,349.8428571
2021-09-26 00:45:10 CET,26-09-2021,202791,22.5625,-10,9.522,3.96227,0.87147,960,33.74142857,349.8428571
2021-09-26 00:45:30 CET,26-09-2021,202792,22.5625,-10,10.768,3.96227,0.84832,960,33.74142857,349.8428571
2021-09-26 00:45:50 CET,26-09-2021,202793,22.5,-10,11.089,3.96227,0.84506,956,33.74142857,349.8428571
2021-09-26 00:46:10 CET,26-09-2021,202794,22.5,-10,10.645,3.96681,0.40025,958,33.74142857,349.8428571
2021-09-26 00:46:29 CET,26-09-2021,202795,22.5,-10,11.646,3.95319,0.88497,959,33.74142857,349.8428571
2021-09-26 00:46:49 CET,26-09-2021,202796,22.5,-10,10.929,3.95319,0.85816,959,33.74142857,349.8428571
2021-09-26 00:47:10 CET,26-09-2021,202797,22.5625,-10,8.881,3.96681,0.85816,958,33.74142857,349.8428571
2021-09-26 00:47:31 CET,26-09-2021,202798,22.5625,-10,10.589,3.97135,0.84506,957,33.74142857,349.8428571
2021-09-26 00:47:53 CET,26-09-2021,202799,22.5625,-10,8.201,3.96227,0.86147,958,33.74142857,349.8428571
2021-09-26 00:48:13 CET,26-09-2021,202800,22.5625,-10,10.542,3.96681,0.84506,957,33.74142857,349.8428571
2021-09-26 00:48:33 CET,26-09-2021,202801,22.5625,-10,10.173,3.99859,0.84506,951,33.74142857,349.8428571
2021-09-26 00:48:54 CET,26-09-2021,202802,22.5625,-10,10.136,3.96227,0.58408,951,33.74142857,349.8428571
2021-09-26 00:49:14 CET,26-09-2021,202803,22.5625,-10,9.824,3.96227,0.87819,951,33.74142857,349.8428571
2021-09-26 00:49:35 CET,26-09-2021,202804,22.5625,-10,10.4,3.95319,0.79144,947,33.74142857,349.8428571
2021-09-26 00:49:55 CET,26-09-2021,202805,22.5,-10,10.513,3.97135,0.84832,946,33.74142857,349.8428571
2021-09-26 00:50:15 CET,26-09-2021,202806,22.5,-10,10.617,3.95773,0.84506,945,33.74142857,349.8428571
2021-09-26 00:50:35 CET,26-09-2021,202807,22.5,-10,10.872,3.96681,0.85159,942,33.74142857,349.8428571
2021-09-26 00:50:55 CET,26-09-2021,202808,22.5,-10,9.777,3.94865,0.85159,941,33.74142857,349.8428571
2021-09-26 00:51:14 CET,26-09-2021,202809,22.5,-10,10.343,3.95319,0.85487,938,33.74142857,349.8428571
2021-09-26 00:51:35 CET,26-09-2021,202810,22.5625,-10,10.872,3.96681,0.85487,939,33.74142857,349.8428571
2021-09-26 00:51:55 CET,26-09-2021,202811,22.5625,-10,9.598,3.96227,0.84506,935,33.74142857,349.8428571
2021-09-26 00:52:14 CET,26-09-2021,202812,22.5,-10,8.144,3.96227,0.86479,870,33.74142857,349.8428571
2021-09-26 00:52:34 CET,26-09-2021,202813,22.5625,-10,10.447,3.98951,0.85816,908,33.74142857,349.8428571
2021-09-26 00:52:54 CET,26-09-2021,202814,22.5,-10,10.721,3.94865,0.84506,930,33.74142857,349.8428571
2021-09-26 00:53:14 CET,26-09-2021,202815,22.5,-10,10.466,3.96227,0.89179,857,33.74142857,349.8428571
2021-09-26 00:53:34 CET,26-09-2021,202816,22.5,-10,10.796,3.96227,0.87819,926,33.74142857,349.8428571
2021-09-26 00:53:54 CET,26-09-2021,202817,22.5,-10,10.796,3.96227,0.88497,922,33.74142857,349.8428571
2021-09-26 00:54:13 CET,26-09-2021,202818,22.5,-10,11.07,3.98951,0.88497,919,33.74142857,349.8428571
2021-09-26 00:54:33 CET,26-09-2021,202819,22.5,-10,10.438,3.94412,0.91256,918,33.74142857,349.8428571
2021-09-26 00:54:53 CET,26-09-2021,202820,22.5,-10,10.56,3.91688,0.89522,895,33.74142857,349.8428571
2021-09-26 00:55:13 CET,26-09-2021,202821,22.5625,-10,10.542,3.95319,0.92312,912,33.74142857,349.8428571
2021-09-26 00:55:34 CET,26-09-2021,202822,22.5,-10,10.749,3.94412,0.89866,847,33.74142857,349.8428571
2021-09-26 00:55:53 CET,26-09-2021,202823,22.5625,-10,11.061,3.96227,0.89866,918,33.74142857,349.8428571
2021-09-26 00:56:13 CET,26-09-2021,202824,22.5,-10,10.872,3.93958,0.91959,917,33.74142857,349.8428571
2021-09-26 00:56:33 CET,26-09-2021,202825,22.5625,-10,10.73,3.95319,0.88497,894,33.74142857,349.8428571
2021-09-26 00:56:53 CET,26-09-2021,202826,22.5625,-10,10.815,3.95319,0.90212,913,33.74142857,349.8428571
2021-09-26 00:57:12 CET,26-09-2021,202827,22.5,-10,10.664,3.94412,0.88157,863,33.74142857,349.8428571
2021-09-26 00:57:34 CET,26-09-2021,202828,22.5,-10,11.07,3.94412,0.92667,914,33.74142857,349.8428571
2021-09-26 00:57:54 CET,26-09-2021,202829,22.5625,-10,11.108,3.95319,0.89522,914,33.74142857,349.8428571
2021-09-26 00:58:15 CET,26-09-2021,202830,22.5625,-10,10.56,3.95773,0.89866,906,33.74142857,349.8428571
2021-09-26 00:58:36 CET,26-09-2021,202831,22.5,-10,10.447,3.95319,0.88157,923,33.74142857,349.8428571
2021-09-26 00:58:58 CET,26-09-2021,202832,22.5,-10,10.447,3.94865,0.89522,922,33.74142857,349.8428571
2021-09-26 00:59:18 CET,26-09-2021,202833,22.5,-10,10.881,3.94412,0.91256,923,33.74142857,349.8428571
2021-09-26 00:59:38 CET,26-09-2021,202834,22.5625,-10,5.747,3.95319,0.88837,923,33.74142857,349.8428571
2021-09-26 00:59:58 CET,26-09-2021,202835,22.5,-10,11.438,3.94865,0.85159,921,33.74142857,349.8428571
2021-09-26 01:00:18 CET,26-09-2021,202836,22.5625,-10,12.325,3.94865,0.89866,927,33.74142857,349.8428571
2021-09-26 01:00:37 CET,26-09-2021,202837,22.5,-10,10.834,3.94865,0.90212,943,33.74142857,349.8428571
2021-09-26 01:00:57 CET,26-09-2021,202838,22.5,-10,10.655,3.9305,0.88157,951,33.74142857,349.8428571
2021-09-26 01:01:17 CET,26-09-2021,202839,22.5,-10,10.381,3.94412,0.31097,880,33.74142857,349.8428571
2021-09-26 01:01:37 CET,26-09-2021,202840,22.5,-10,11.108,3.94412,0.89866,960,33.74142857,349.8428571
2021-09-26 01:01:56 CET,26-09-2021,202841,22.5,-10,10.447,3.91688,0.74972,967,33.74142857,349.8428571
2021-09-26 01:02:17 CET,26-09-2021,202842,22.5,-10,10.693,3.94412,0.86479,967,33.74142857,349.8428571
2021-09-26 01:02:38 CET,26-09-2021,202843,22.5,-10,10.466,3.94865,0.85816,973,33.74142857,349.8428571
2021-09-26 01:02:59 CET,26-09-2021,202844,22.5,-10,10.872,3.94865,0.86812,976,33.74142857,349.8428571
2021-09-26 01:03:20 CET,26-09-2021,202845,22.5,-10,10.985,3.91234,0.84832,970,33.74142857,349.8428571
2021-09-26 01:03:40 CET,26-09-2021,202846,22.5625,-10,10.589,3.96227,0.85487,967,33.74142857,349.8428571
2021-09-26 01:03:59 CET,26-09-2021,202847,22.5,-10,11.617,3.94412,0.84506,964,33.74142857,349.8428571
2021-09-26 01:04:19 CET,26-09-2021,202848,22.5625,-10,10.721,3.95319,0.85159,895,33.74142857,349.8428571
2021-09-26 01:04:39 CET,26-09-2021,202849,22.4375,-10,8.531,3.96227,0.86812,965,33.74142857,349.8428571
2021-09-26 01:04:59 CET,26-09-2021,202850,22.5625,-10,10.296,3.96681,0.83857,974,33.74142857,349.8428571
2021-09-26 01:05:18 CET,26-09-2021,202851,22.5,-10,10.91,3.93504,0.82894,896,33.74142857,349.8428571
2021-09-26 01:05:38 CET,26-09-2021,202852,22.5,-10,10.485,3.94412,0.86479,966,33.74142857,349.8428571
2021-09-26 01:05:58 CET,26-09-2021,202853,22.5,-10,9.739,3.95319,0.84181,966,33.74142857,349.8428571
2021-09-26 01:06:21 CET,26-09-2021,202854,22.5,-10,10.173,3.94412,0.85487,960,33.74142857,349.8428571
2021-09-26 01:06:41 CET,26-09-2021,202855,22.5,-10,11.542,3.94412,0.83857,961,33.74142857,349.8428571
2021-09-26 01:07:01 CET,26-09-2021,202856,22.5625,-10,11.08,3.95773,0.87147,959,33.74142857,349.8428571
2021-09-26 01:07:21 CET,26-09-2021,202857,22.5,-10,10.4,3.94865,0.85816,912,33.74142857,349.8428571
2021-09-26 01:07:40 CET,26-09-2021,202858,22.5625,-10,10.542,3.93504,0.88157,895,33.74142857,349.8428571
2021-09-26 01:08:00 CET,26-09-2021,202859,22.5,-10,10.494,3.95319,0.73818,959,33.74142857,349.8428571
2021-09-26 01:08:20 CET,26-09-2021,202860,22.5625,-10,9.702,3.95319,0.86479,966,33.74142857,349.8428571
2021-09-26 01:08:42 CET,26-09-2021,202861,22.5,-10,10.702,3.93504,0.84506,960,33.74142857,349.8428571
2021-09-26 01:09:02 CET,26-09-2021,202862,22.5,-10,10.796,3.96227,0.84506,954,33.74142857,349.8428571
2021-09-26 01:09:24 CET,26-09-2021,202863,22.5,-10,11.174,3.95319,0.86812,956,33.74142857,349.8428571
2021-09-26 01:09:45 CET,26-09-2021,202864,22.5,-10,11.608,4.04852,0.85816,958,33.74142857,349.8428571
2021-09-26 01:10:07 CET,26-09-2021,202865,22.5,-10,10.872,3.92596,0.82894,957,33.74142857,349.8428571
2021-09-26 01:10:28 CET,26-09-2021,202866,22.5625,-10,11.315,3.95319,0.85487,956,33.74142857,349.8428571
2021-09-26 01:10:48 CET,26-09-2021,202867,22.5625,-10,12.637,3.96227,0.81941,945,33.74142857,349.8428571
2021-09-26 01:11:08 CET,26-09-2021,202868,22.4375,-10,10.872,3.94865,0.84181,876,33.74142857,349.8428571
2021-09-26 01:11:27 CET,26-09-2021,202869,22.5,-10,14.789,3.94412,0.83214,936,33.74142857,349.8428571
2021-09-26 01:11:48 CET,26-09-2021,202870,22.5625,-10,10.872,3.95319,0.84506,942,33.74142857,349.8428571
2021-09-26 01:12:07 CET,26-09-2021,202871,22.5,-10,10.381,3.95319,0.85816,944,33.74142857,349.8428571
2021-09-26 01:12:27 CET,26-09-2021,202872,22.5625,-10,10.796,3.94412,0.84832,944,33.74142857,349.8428571
2021-09-26 01:12:47 CET,26-09-2021,202873,22.5,-10,10.617,4.08938,0.86479,945,33.74142857,349.8428571
2021-09-26 01:13:06 CET,26-09-2021,202874,22.4375,-10,10.542,3.95319,0.85816,944,33.74142857,349.8428571
2021-09-26 01:13:26 CET,26-09-2021,202875,22.5,-10,10.551,3.95773,0.83214,943,33.74142857,349.8428571
2021-09-26 01:13:46 CET,26-09-2021,202876,22.5,-10,10.504,3.98951,0.85159,943,33.74142857,349.8428571
2021-09-26 01:14:06 CET,26-09-2021,202877,22.5,-10,10.627,3.95319,0.84181,942,33.74142857,349.8428571
2021-09-26 01:14:26 CET,26-09-2021,202878,22.5,-10,11.419,3.96227,0.84181,940,33.74142857,349.8428571
2021-09-26 01:14:45 CET,26-09-2021,202879,22.4375,-10,11.174,3.95319,0.80066,939,33.74142857,349.8428571
2021-09-26 01:15:06 CET,26-09-2021,202880,22.5,-10,11.08,3.96681,0.86147,941,33.74142857,349.8428571
2021-09-26 01:15:26 CET,26-09-2021,202881,22.5,-10,10.872,3.93504,0.85487,944,33.74142857,349.8428571
2021-09-26 01:15:46 CET,26-09-2021,202882,22.5,-10,10.721,3.96227,0.88157,943,33.74142857,349.8428571
2021-09-26 01:16:07 CET,26-09-2021,202883,22.5,-10,12.637,3.95319,0.88157,948,33.74142857,349.8428571
2021-09-26 01:16:28 CET,26-09-2021,202884,22.5625,-10,13.467,3.92142,0.85159,953,33.74142857,349.8428571
2021-09-26 01:16:47 CET,26-09-2021,202885,22.5,-10,11.438,3.96227,0.87147,881,33.74142857,349.8428571
2021-09-26 01:17:07 CET,26-09-2021,202886,22.5,-10,10.881,3.94865,0.85159,959,33.74142857,349.8428571
2021-09-26 01:17:27 CET,26-09-2021,202887,22.5,-10,14.524,3.96227,0.84506,947,33.74142857,349.8428571
